,mix_enthalpy,config_entropy
Ag-Ir-Mg-Os-Pt,-1.9000000000000001,0.1609
Ag-Ir-Mg-Os-Re,-1.27,0.1609
Ag-Ir-Mg-Os-Rh,-1.7599999999999998,0.1609
Ag-Ir-Mg-Os-Ta,-1.5399999999999998,0.1609
Ag-Ir-Mg-Os-Ti,-2.4799999999999995,0.1609
Ag-Ir-Mg-Os-V,-1.5,0.1609
Ag-Ir-Mg-Os-W,-0.49999999999999994,0.1609
Ag-Ir-Mg-Os-Zn,-1.73,0.1609
Ag-Ir-Mg-Os-Zr,-2.28,0.1609
Ag-Ir-Mg-Pd-Pt,-1.9000000000000001,0.1609
Ag-Ir-Mg-Pd-Re,-1.0699999999999998,0.1609
Ag-Ir-Mg-Pd-Rh,-1.77,0.1609
Ag-Ir-Mg-Pd-Ta,-1.47,0.1609
Ag-Ir-Mg-Pd-Ti,-2.46,0.1609
Ag-Ir-Mg-Pd-V,-1.25,0.1609
Ag-Ir-Mg-Pd-W,-0.4,0.1609
Ag-Ir-Mg-Pd-Zn,-2.12,0.1609
Ag-Ir-Mg-Pd-Zr,-2.5199999999999996,0.1609
Ag-Ir-Mg-Pt-Re,-1.29,0.1609
Ag-Ir-Mg-Pt-Rh,-1.92,0.1609
Ag-Ir-Mg-Pt-Ta,-1.8299999999999998,0.1609
Ag-Ir-Mg-Pt-Ti,-2.8400000000000003,0.1609
Ag-Ir-Mg-Pt-V,-1.5999999999999999,0.1609
Ag-Ir-Mg-Pt-W,-0.7,0.1609
Ag-Ir-Mg-Pt-Zn,-2.2,0.1609
Ag-Ir-Mg-Pt-Zr,-2.89,0.1609
Ag-Ir-Mg-Re-Rh,-1.25,0.1609
Ag-Ir-Mg-Re-Ta,-0.84,0.1609
Ag-Ir-Mg-Re-Ti,-1.72,0.1609
Ag-Ir-Mg-Re-V,-0.79,0.1609
Ag-Ir-Mg-Re-W,0.16000000000000011,0.1609
Ag-Ir-Mg-Re-Zn,-0.97,0.1609
Ag-Ir-Mg-Re-Zr,-1.5,0.1609
Ag-Ir-Mg-Rh-Ta,-1.7099999999999997,0.1609
Ag-Ir-Mg-Rh-Ti,-2.63,0.1609
Ag-Ir-Mg-Rh-V,-1.4799999999999998,0.1609
Ag-Ir-Mg-Rh-W,-0.6399999999999999,0.1609
Ag-Ir-Mg-Rh-Zn,-2.03,0.1609
Ag-Ir-Mg-Rh-Zr,-2.63,0.1609
Ag-Ir-Mg-Ta-Ti,-1.3399999999999999,0.1609
Ag-Ir-Mg-Ta-V,-0.4699999999999998,0.1609
Ag-Ir-Mg-Ta-W,1.249000902703301e-16,0.1609
Ag-Ir-Mg-Ta-Zn,-1.0499999999999998,0.1609
Ag-Ir-Mg-Ta-Zr,-1.3199999999999998,0.1609
Ag-Ir-Mg-Ti-V,-1.23,0.1609
Ag-Ir-Mg-Ti-W,-0.71,0.1609
Ag-Ir-Mg-Ti-Zn,-1.98,0.1609
Ag-Ir-Mg-Ti-Zr,-2.1,0.1609
Ag-Ir-Mg-V-W,0.13,0.1609
Ag-Ir-Mg-V-Zn,-0.9599999999999999,0.1609
Ag-Ir-Mg-V-Zr,-1.12,0.1609
Ag-Ir-Mg-W-Zn,-0.15999999999999995,0.1609
Ag-Ir-Mg-W-Zr,-0.5699999999999998,0.1609
Ag-Ir-Mg-Zn-Zr,-2.0300000000000002,0.1609
Ag-Ir-Mn-Mo-Nb,-0.11000000000000013,0.1609
Ag-Ir-Mn-Mo-Ni,0.26,0.1609
Ag-Ir-Mn-Mo-Os,-0.5299999999999999,0.1609
Ag-Ir-Mn-Mo-Pd,0.07000000000000002,0.1609
Ag-Ir-Mn-Mo-Pt,-0.2599999999999999,0.1609
Ag-Ir-Mn-Mo-Re,0.05000000000000003,0.1609
Ag-Ir-Mn-Mo-Rh,-0.31000000000000005,0.1609
Ag-Ir-Mn-Mo-Ta,-0.27,0.1609
Ag-Ir-Mn-Mo-Ti,-0.9499999999999998,0.1609
Ag-Ir-Mn-Mo-V,-0.32000000000000006,0.1609
Ag-Ir-Mn-Mo-W,0.59,0.1609
Ag-Ir-Mn-Mo-Zn,-0.10999999999999996,0.1609
Ag-Ir-Mn-Mo-Zr,-0.4899999999999999,0.1609
Ag-Ir-Mn-Nb-Ni,-0.3500000000000001,0.1609
Ag-Ir-Mn-Nb-Os,-1.22,0.1609
Ag-Ir-Mn-Nb-Pd,-0.66,0.1609
Ag-Ir-Mn-Nb-Pt,-1.04,0.1609
Ag-Ir-Mn-Nb-Re,-0.6300000000000001,0.1609
Ag-Ir-Mn-Nb-Rh,-1.03,0.1609
Ag-Ir-Mn-Nb-Ta,-0.6100000000000002,0.1609
Ag-Ir-Mn-Nb-Ti,-1.29,0.1609
Ag-Ir-Mn-Nb-V,-0.6199999999999999,0.1609
Ag-Ir-Mn-Nb-W,0.08,0.1609
Ag-Ir-Mn-Nb-Zn,-0.6800000000000002,0.1609
Ag-Ir-Mn-Nb-Zr,-0.9500000000000001,0.1609
Ag-Ir-Mn-Ni-Os,-0.81,0.1609
Ag-Ir-Mn-Ni-Pd,-0.15000000000000005,0.1609
Ag-Ir-Mn-Ni-Pt,-0.32,0.1609
Ag-Ir-Mn-Ni-Re,-0.20999999999999996,0.1609
Ag-Ir-Mn-Ni-Rh,-0.38000000000000006,0.1609
Ag-Ir-Mn-Ni-Ta,-0.5000000000000001,0.1609
Ag-Ir-Mn-Ni-Ti,-1.37,0.1609
Ag-Ir-Mn-Ni-V,-0.5900000000000001,0.1609
Ag-Ir-Mn-Ni-W,0.44999999999999996,0.1609
Ag-Ir-Mn-Ni-Zn,-0.61,0.1609
Ag-Ir-Mn-Ni-Zr,-0.9700000000000001,0.1609
Ag-Ir-Mn-Os-Pd,-0.8600000000000001,0.1609
Ag-Ir-Mn-Os-Pt,-1.03,0.1609
Ag-Ir-Mn-Os-Re,-1.01,0.1609
Ag-Ir-Mn-Os-Rh,-1.04,0.1609
Ag-Ir-Mn-Os-Ta,-1.4100000000000001,0.1609
Ag-Ir-Mn-Os-Ti,-2.29,0.1609
Ag-Ir-Mn-Os-V,-1.56,0.1609
Ag-Ir-Mn-Os-W,-0.35000000000000003,0.1609
Ag-Ir-Mn-Os-Zn,-1.19,0.1609
Ag-Ir-Mn-Os-Zr,-1.76,0.1609
Ag-Ir-Mn-Pd-Pt,-0.49000000000000005,0.1609
Ag-Ir-Mn-Pd-Re,-0.2699999999999999,0.1609
Ag-Ir-Mn-Pd-Rh,-0.51,0.1609
Ag-Ir-Mn-Pd-Ta,-0.8,0.1609
Ag-Ir-Mn-Pd-Ti,-1.73,0.1609
Ag-Ir-Mn-Pd-V,-0.7700000000000001,0.1609
Ag-Ir-Mn-Pd-W,0.2899999999999999,0.1609
Ag-Ir-Mn-Pd-Zn,-1.04,0.1609
Ag-Ir-Mn-Pd-Zr,-1.46,0.1609
Ag-Ir-Mn-Pt-Re,-0.5099999999999999,0.1609
Ag-Ir-Mn-Pt-Rh,-0.6799999999999999,0.1609
Ag-Ir-Mn-Pt-Ta,-1.18,0.1609
Ag-Ir-Mn-Pt-Ti,-2.13,0.1609
Ag-Ir-Mn-Pt-V,-1.14,0.1609
Ag-Ir-Mn-Pt-W,-0.03,0.1609
Ag-Ir-Mn-Pt-Zn,-1.14,0.1609
Ag-Ir-Mn-Pt-Zr,-1.85,0.1609
Ag-Ir-Mn-Re-Rh,-0.6199999999999999,0.1609
Ag-Ir-Mn-Re-Ta,-0.8,0.1609
Ag-Ir-Mn-Re-Ti,-1.6199999999999999,0.1609
Ag-Ir-Mn-Re-V,-0.9399999999999998,0.1609
Ag-Ir-Mn-Re-W,0.22000000000000017,0.1609
Ag-Ir-Mn-Re-Zn,-0.52,0.1609
Ag-Ir-Mn-Re-Zr,-1.0699999999999998,0.1609
Ag-Ir-Mn-Rh-Ta,-1.21,0.1609
Ag-Ir-Mn-Rh-Ti,-2.07,0.1609
Ag-Ir-Mn-Rh-V,-1.17,0.1609
Ag-Ir-Mn-Rh-W,-0.11999999999999995,0.1609
Ag-Ir-Mn-Rh-Zn,-1.12,0.1609
Ag-Ir-Mn-Rh-Zr,-1.7399999999999998,0.1609
Ag-Ir-Mn-Ta-Ti,-1.3699999999999999,0.1609
Ag-Ir-Mn-Ta-V,-0.75,0.1609
Ag-Ir-Mn-Ta-W,-0.06999999999999992,0.1609
Ag-Ir-Mn-Ta-Zn,-0.73,0.1609
Ag-Ir-Mn-Ta-Zr,-1.0199999999999998,0.1609
Ag-Ir-Mn-Ti-V,-1.45,0.1609
Ag-Ir-Mn-Ti-W,-0.72,0.1609
Ag-Ir-Mn-Ti-Zn,-1.6,0.1609
Ag-Ir-Mn-Ti-Zr,-1.7399999999999998,0.1609
Ag-Ir-Mn-V-W,-0.13000000000000017,0.1609
Ag-Ir-Mn-V-Zn,-0.8300000000000001,0.1609
Ag-Ir-Mn-V-Zr,-1.01,0.1609
Ag-Ir-Mn-W-Zn,0.17999999999999988,0.1609
Ag-Ir-Mn-W-Zr,-0.25,0.1609
Ag-Ir-Mn-Zn-Zr,-1.3199999999999998,0.1609
Ag-Ir-Mo-Nb-Ni,-0.2500000000000001,0.1609
Ag-Ir-Mo-Nb-Os,-1.07,0.1609
Ag-Ir-Mo-Nb-Pd,-0.4500000000000002,0.1609
Ag-Ir-Mo-Nb-Pt,-0.93,0.1609
Ag-Ir-Mo-Nb-Re,-0.5200000000000001,0.1609
Ag-Ir-Mo-Nb-Rh,-1.03,0.1609
Ag-Ir-Mo-Nb-Ta,-0.6600000000000003,0.1609
Ag-Ir-Mo-Nb-Ti,-1.21,0.1609
Ag-Ir-Mo-Nb-V,-0.47000000000000003,0.1609
Ag-Ir-Mo-Nb-W,0.06000000000000012,0.1609
Ag-Ir-Mo-Nb-Zn,-0.5500000000000002,0.1609
Ag-Ir-Mo-Nb-Zr,-0.97,0.1609
Ag-Ir-Mo-Ni-Os,-0.5099999999999999,0.1609
Ag-Ir-Mo-Ni-Pd,0.20999999999999988,0.1609
Ag-Ir-Mo-Ni-Pt,-0.060000000000000046,0.1609
Ag-Ir-Mo-Ni-Re,0.05000000000000003,0.1609
Ag-Ir-Mo-Ni-Rh,-0.2300000000000001,0.1609
Ag-Ir-Mo-Ni-Ta,-0.4,0.1609
Ag-Ir-Mo-Ni-Ti,-1.1400000000000001,0.1609
Ag-Ir-Mo-Ni-V,-0.29000000000000004,0.1609
Ag-Ir-Mo-Ni-W,0.58,0.1609
Ag-Ir-Mo-Ni-Zn,-0.33,0.1609
Ag-Ir-Mo-Ni-Zr,-0.84,0.1609
Ag-Ir-Mo-Os-Pd,-0.45000000000000007,0.1609
Ag-Ir-Mo-Os-Pt,-0.72,0.1609
Ag-Ir-Mo-Os-Re,-0.7,0.1609
Ag-Ir-Mo-Os-Rh,-0.8400000000000001,0.1609
Ag-Ir-Mo-Os-Ta,-1.26,0.1609
Ag-Ir-Mo-Os-Ti,-2.0100000000000002,0.1609
Ag-Ir-Mo-Os-V,-1.21,0.1609
Ag-Ir-Mo-Os-W,-0.16999999999999993,0.1609
Ag-Ir-Mo-Os-Zn,-0.86,0.1609
Ag-Ir-Mo-Os-Zr,-1.58,0.1609
Ag-Ir-Mo-Pd-Pt,-0.12000000000000002,0.1609
Ag-Ir-Mo-Pd-Re,0.10000000000000005,0.1609
Ag-Ir-Mo-Pd-Rh,-0.2500000000000001,0.1609
Ag-Ir-Mo-Pd-Ta,-0.5900000000000001,0.1609
Ag-Ir-Mo-Pd-Ti,-1.3900000000000001,0.1609
Ag-Ir-Mo-Pd-V,-0.3600000000000001,0.1609
Ag-Ir-Mo-Pd-W,0.53,0.1609
Ag-Ir-Mo-Pd-Zn,-0.6500000000000001,0.1609
Ag-Ir-Mo-Pd-Zr,-1.22,0.1609
Ag-Ir-Mo-Pt-Re,-0.23999999999999988,0.1609
Ag-Ir-Mo-Pt-Rh,-0.52,0.1609
Ag-Ir-Mo-Pt-Ta,-1.07,0.1609
Ag-Ir-Mo-Pt-Ti,-1.8900000000000001,0.1609
Ag-Ir-Mo-Pt-V,-0.8300000000000001,0.1609
Ag-Ir-Mo-Pt-W,0.11,0.1609
Ag-Ir-Mo-Pt-Zn,-0.8499999999999999,0.1609
Ag-Ir-Mo-Pt-Zr,-1.71,0.1609
Ag-Ir-Mo-Re-Rh,-0.45999999999999985,0.1609
Ag-Ir-Mo-Re-Ta,-0.6900000000000001,0.1609
Ag-Ir-Mo-Re-Ti,-1.38,0.1609
Ag-Ir-Mo-Re-V,-0.6299999999999999,0.1609
Ag-Ir-Mo-Re-W,0.3600000000000003,0.1609
Ag-Ir-Mo-Re-Zn,-0.23,0.1609
Ag-Ir-Mo-Re-Zr,-0.9299999999999999,0.1609
Ag-Ir-Mo-Rh-Ta,-1.2100000000000002,0.1609
Ag-Ir-Mo-Rh-Ti,-1.9400000000000002,0.1609
Ag-Ir-Mo-Rh-V,-0.97,0.1609
Ag-Ir-Mo-Rh-W,-0.0899999999999999,0.1609
Ag-Ir-Mo-Rh-Zn,-0.9400000000000002,0.1609
Ag-Ir-Mo-Rh-Zr,-1.71,0.1609
Ag-Ir-Mo-Ta-Ti,-1.29,0.1609
Ag-Ir-Mo-Ta-V,-0.5999999999999999,0.1609
Ag-Ir-Mo-Ta-W,-0.0899999999999998,0.1609
Ag-Ir-Mo-Ta-Zn,-0.6000000000000001,0.1609
Ag-Ir-Mo-Ta-Zr,-1.0399999999999998,0.1609
Ag-Ir-Mo-Ti-V,-1.1700000000000002,0.1609
Ag-Ir-Mo-Ti-W,-0.6100000000000001,0.1609
Ag-Ir-Mo-Ti-Zn,-1.3399999999999999,0.1609
Ag-Ir-Mo-Ti-Zr,-1.6300000000000001,0.1609
Ag-Ir-Mo-V-W,0.04999999999999995,0.1609
Ag-Ir-Mo-V-Zn,-0.5000000000000001,0.1609
Ag-Ir-Mo-V-Zr,-0.83,0.1609
Ag-Ir-Mo-W-Zn,0.3399999999999999,0.1609
Ag-Ir-Mo-W-Zr,-0.24,0.1609
Ag-Ir-Mo-Zn-Zr,-1.16,0.1609
Ag-Ir-Nb-Ni-Os,-1.31,0.1609
Ag-Ir-Nb-Ni-Pd,-0.6299999999999999,0.1609
Ag-Ir-Nb-Ni-Pt,-0.9500000000000001,0.1609
Ag-Ir-Nb-Ni-Re,-0.7399999999999999,0.1609
Ag-Ir-Nb-Ni-Rh,-1.06,0.1609
Ag-Ir-Nb-Ni-Ta,-0.85,0.1609
Ag-Ir-Nb-Ni-Ti,-1.5900000000000003,0.1609
Ag-Ir-Nb-Ni-V,-0.7000000000000001,0.1609
Ag-Ir-Nb-Ni-W,-0.039999999999999994,0.1609
Ag-Ir-Nb-Ni-Zn,-1.01,0.1609
Ag-Ir-Nb-Ni-Zr,-1.41,0.1609
Ag-Ir-Nb-Os-Pd,-1.37,0.1609
Ag-Ir-Nb-Os-Pt,-1.69,0.1609
Ag-Ir-Nb-Os-Re,-1.5699999999999998,0.1609
Ag-Ir-Nb-Os-Rh,-1.7499999999999998,0.1609
Ag-Ir-Nb-Os-Ta,-1.79,0.1609
Ag-Ir-Nb-Os-Ti,-2.54,0.1609
Ag-Ir-Nb-Os-V,-1.6999999999999997,0.1609
Ag-Ir-Nb-Os-W,-0.8699999999999999,0.1609
Ag-Ir-Nb-Os-Zn,-1.6199999999999999,0.1609
Ag-Ir-Nb-Os-Zr,-2.23,0.1609
Ag-Ir-Nb-Pd-Pt,-1.1300000000000001,0.1609
Ag-Ir-Nb-Pd-Re,-0.8099999999999998,0.1609
Ag-Ir-Nb-Pd-Rh,-1.2,0.1609
Ag-Ir-Nb-Pd-Ta,-1.16,0.1609
Ag-Ir-Nb-Pd-Ti,-1.96,0.1609
Ag-Ir-Nb-Pd-V,-0.89,0.1609
Ag-Ir-Nb-Pd-W,-0.20999999999999996,0.1609
Ag-Ir-Nb-Pd-Zn,-1.45,0.1609
Ag-Ir-Nb-Pd-Zr,-1.91,0.1609
Ag-Ir-Nb-Pt-Re,-1.2000000000000002,0.1609
Ag-Ir-Nb-Pt-Rh,-1.52,0.1609
Ag-Ir-Nb-Pt-Ta,-1.69,0.1609
Ag-Ir-Nb-Pt-Ti,-2.5100000000000002,0.1609
Ag-Ir-Nb-Pt-V,-1.41,0.1609
Ag-Ir-Nb-Pt-W,-0.6799999999999999,0.1609
Ag-Ir-Nb-Pt-Zn,-1.7,0.1609
Ag-Ir-Nb-Pt-Zr,-2.4499999999999997,0.1609
Ag-Ir-Nb-Re-Rh,-1.3599999999999999,0.1609
Ag-Ir-Nb-Re-Ta,-1.21,0.1609
Ag-Ir-Nb-Re-Ti,-1.9,0.1609
Ag-Ir-Nb-Re-V,-1.1099999999999999,0.1609
Ag-Ir-Nb-Re-W,-0.3299999999999998,0.1609
Ag-Ir-Nb-Re-Zn,-0.98,0.1609
Ag-Ir-Nb-Re-Zr,-1.5699999999999998,0.1609
Ag-Ir-Nb-Rh-Ta,-1.77,0.1609
Ag-Ir-Nb-Rh-Ti,-2.5,0.1609
Ag-Ir-Nb-Rh-V,-1.4899999999999998,0.1609
Ag-Ir-Nb-Rh-W,-0.82,0.1609
Ag-Ir-Nb-Rh-Zn,-1.73,0.1609
Ag-Ir-Nb-Rh-Zr,-2.3899999999999997,0.1609
Ag-Ir-Nb-Ta-Ti,-1.47,0.1609
Ag-Ir-Nb-Ta-V,-0.7399999999999998,0.1609
Ag-Ir-Nb-Ta-W,-0.4399999999999999,0.1609
Ag-Ir-Nb-Ta-Zn,-1.01,0.1609
Ag-Ir-Nb-Ta-Zr,-1.3399999999999999,0.1609
Ag-Ir-Nb-Ti-V,-1.3099999999999998,0.1609
Ag-Ir-Nb-Ti-W,-0.96,0.1609
Ag-Ir-Nb-Ti-Zn,-1.7500000000000002,0.1609
Ag-Ir-Nb-Ti-Zr,-1.93,0.1609
Ag-Ir-Nb-V-W,-0.2600000000000001,0.1609
Ag-Ir-Nb-V-Zn,-0.8700000000000001,0.1609
Ag-Ir-Nb-V-Zr,-1.0899999999999999,0.1609
Ag-Ir-Nb-W-Zn,-0.24000000000000007,0.1609
Ag-Ir-Nb-W-Zr,-0.71,0.1609
Ag-Ir-Nb-Zn-Zr,-1.6899999999999997,0.1609
Ag-Ir-Ni-Os-Pd,-0.6699999999999998,0.1609
Ag-Ir-Ni-Os-Pt,-0.7799999999999998,0.1609
Ag-Ir-Ni-Os-Re,-0.96,0.1609
Ag-Ir-Ni-Os-Rh,-0.9099999999999999,0.1609
Ag-Ir-Ni-Os-Ta,-1.4899999999999998,0.1609
Ag-Ir-Ni-Os-Ti,-2.4299999999999997,0.1609
Ag-Ir-Ni-Os-V,-1.4799999999999998,0.1609
Ag-Ir-Ni-Os-W,-0.31,0.1609
Ag-Ir-Ni-Os-Zn,-1.3599999999999999,0.1609
Ag-Ir-Ni-Os-Zr,-2.0599999999999996,0.1609
Ag-Ir-Ni-Pd-Pt,-0.12000000000000006,0.1609
Ag-Ir-Ni-Pd-Re,-0.09999999999999995,0.1609
Ag-Ir-Ni-Pd-Rh,-0.26,0.1609
Ag-Ir-Ni-Pd-Ta,-0.76,0.1609
Ag-Ir-Ni-Pd-Ti,-1.75,0.1609
Ag-Ir-Ni-Pd-V,-0.57,0.1609
Ag-Ir-Ni-Pd-W,0.44999999999999996,0.1609
Ag-Ir-Ni-Pd-Zn,-1.09,0.1609
Ag-Ir-Ni-Pd-Zr,-1.6400000000000001,0.1609
Ag-Ir-Ni-Pt-Re,-0.2799999999999999,0.1609
Ag-Ir-Ni-Pt-Rh,-0.37000000000000005,0.1609
Ag-Ir-Ni-Pt-Ta,-1.08,0.1609
Ag-Ir-Ni-Pt-Ti,-2.0900000000000003,0.1609
Ag-Ir-Ni-Pt-V,-0.8799999999999999,0.1609
Ag-Ir-Ni-Pt-W,0.19,0.1609
Ag-Ir-Ni-Pt-Zn,-1.1300000000000001,0.1609
Ag-Ir-Ni-Pt-Zr,-1.9699999999999998,0.1609
Ag-Ir-Ni-Re-Rh,-0.51,0.1609
Ag-Ir-Ni-Re-Ta,-0.9000000000000001,0.1609
Ag-Ir-Ni-Re-Ti,-1.7799999999999998,0.1609
Ag-Ir-Ni-Re-V,-0.8799999999999999,0.1609
Ag-Ir-Ni-Re-W,0.24000000000000019,0.1609
Ag-Ir-Ni-Re-Zn,-0.71,0.1609
Ag-Ir-Ni-Re-Zr,-1.39,0.1609
Ag-Ir-Ni-Rh-Ta,-1.23,0.1609
Ag-Ir-Ni-Rh-Ti,-2.1500000000000004,0.1609
Ag-Ir-Ni-Rh-V,-1.03,0.1609
Ag-Ir-Ni-Rh-W,-0.01999999999999999,0.1609
Ag-Ir-Ni-Rh-Zn,-1.23,0.1609
Ag-Ir-Ni-Rh-Zr,-1.98,0.1609
Ag-Ir-Ni-Ta-Ti,-1.6599999999999997,0.1609
Ag-Ir-Ni-Ta-V,-0.82,0.1609
Ag-Ir-Ni-Ta-W,-0.1799999999999999,0.1609
Ag-Ir-Ni-Ta-Zn,-1.05,0.1609
Ag-Ir-Ni-Ta-Zr,-1.4699999999999998,0.1609
Ag-Ir-Ni-Ti-V,-1.5799999999999998,0.1609
Ag-Ir-Ni-Ti-W,-0.8900000000000001,0.1609
Ag-Ir-Ni-Ti-Zn,-1.9799999999999998,0.1609
Ag-Ir-Ni-Ti-Zr,-2.25,0.1609
Ag-Ir-Ni-V-W,-0.07999999999999995,0.1609
Ag-Ir-Ni-V-Zn,-0.9899999999999999,0.1609
Ag-Ir-Ni-V-Zr,-1.3,0.1609
Ag-Ir-Ni-W-Zn,-0.0200000000000001,0.1609
Ag-Ir-Ni-W-Zr,-0.58,0.1609
Ag-Ir-Ni-Zn-Zr,-1.8599999999999999,0.1609
Ag-Ir-Os-Pd-Pt,-0.7000000000000001,0.1609
Ag-Ir-Os-Pd-Re,-0.7699999999999999,0.1609
Ag-Ir-Os-Pd-Rh,-0.79,0.1609
Ag-Ir-Os-Pd-Ta,-1.54,0.1609
Ag-Ir-Os-Pd-Ti,-2.54,0.1609
Ag-Ir-Os-Pd-V,-1.4100000000000001,0.1609
Ag-Ir-Os-Pd-W,-0.22000000000000003,0.1609
Ag-Ir-Os-Pd-Zn,-1.54,0.1609
Ag-Ir-Os-Pd-Zr,-2.3,0.1609
Ag-Ir-Os-Pt-Re,-0.95,0.1609
Ag-Ir-Os-Pt-Rh,-0.9,0.1609
Ag-Ir-Os-Pt-Ta,-1.8599999999999999,0.1609
Ag-Ir-Os-Pt-Ti,-2.88,0.1609
Ag-Ir-Os-Pt-V,-1.7199999999999998,0.1609
Ag-Ir-Os-Pt-W,-0.48,0.1609
Ag-Ir-Os-Pt-Zn,-1.5799999999999998,0.1609
Ag-Ir-Os-Pt-Zr,-2.63,0.1609
Ag-Ir-Os-Re-Rh,-1.13,0.1609
Ag-Ir-Os-Re-Ta,-1.7700000000000002,0.1609
Ag-Ir-Os-Re-Ti,-2.6599999999999997,0.1609
Ag-Ir-Os-Re-V,-1.8099999999999996,0.1609
Ag-Ir-Os-Re-W,-0.5199999999999998,0.1609
Ag-Ir-Os-Re-Zn,-1.25,0.1609
Ag-Ir-Os-Re-Zr,-2.1399999999999997,0.1609
Ag-Ir-Os-Rh-Ta,-1.96,0.1609
Ag-Ir-Os-Rh-Ti,-2.8900000000000006,0.1609
Ag-Ir-Os-Rh-V,-1.8199999999999998,0.1609
Ag-Ir-Os-Rh-W,-0.6399999999999999,0.1609
Ag-Ir-Os-Rh-Zn,-1.63,0.1609
Ag-Ir-Os-Rh-Zr,-2.59,0.1609
Ag-Ir-Os-Ta-Ti,-2.6500000000000004,0.1609
Ag-Ir-Os-Ta-V,-1.8599999999999999,0.1609
Ag-Ir-Os-Ta-W,-1.05,0.1609
Ag-Ir-Os-Ta-Zn,-1.7000000000000002,0.1609
Ag-Ir-Os-Ta-Zr,-2.33,0.1609
Ag-Ir-Os-Ti-V,-2.6300000000000003,0.1609
Ag-Ir-Os-Ti-W,-1.77,0.1609
Ag-Ir-Os-Ti-Zn,-2.64,0.1609
Ag-Ir-Os-Ti-Zr,-3.12,0.1609
Ag-Ir-Os-V-W,-1.0100000000000002,0.1609
Ag-Ir-Os-V-Zn,-1.7000000000000002,0.1609
Ag-Ir-Os-V-Zr,-2.22,0.1609
Ag-Ir-Os-W-Zn,-0.56,0.1609
Ag-Ir-Os-W-Zr,-1.3299999999999998,0.1609
Ag-Ir-Os-Zn-Zr,-2.39,0.1609
Ag-Ir-Pd-Pt-Re,-0.20999999999999985,0.1609
Ag-Ir-Pd-Pt-Rh,-0.37,0.1609
Ag-Ir-Pd-Pt-Ta,-1.25,0.1609
Ag-Ir-Pd-Pt-Ti,-2.3200000000000003,0.1609
Ag-Ir-Pd-Pt-V,-0.9299999999999999,0.1609
Ag-Ir-Pd-Pt-W,0.16000000000000003,0.1609
Ag-Ir-Pd-Pt-Zn,-1.43,0.1609
Ag-Ir-Pd-Pt-Zr,-2.33,0.1609
Ag-Ir-Pd-Re-Rh,-0.3999999999999999,0.1609
Ag-Ir-Pd-Re-Ta,-0.96,0.1609
Ag-Ir-Pd-Re-Ti,-1.9,0.1609
Ag-Ir-Pd-Re-V,-0.8199999999999998,0.1609
Ag-Ir-Pd-Re-W,0.3200000000000001,0.1609
Ag-Ir-Pd-Re-Zn,-0.8999999999999999,0.1609
Ag-Ir-Pd-Re-Zr,-1.64,0.1609
Ag-Ir-Pd-Rh-Ta,-1.3599999999999999,0.1609
Ag-Ir-Pd-Rh-Ti,-2.34,0.1609
Ag-Ir-Pd-Rh-V,-1.0399999999999998,0.1609
Ag-Ir-Pd-Rh-W,-0.009999999999999926,0.1609
Ag-Ir-Pd-Rh-Zn,-1.4900000000000002,0.1609
Ag-Ir-Pd-Rh-Zr,-2.3,0.1609
Ag-Ir-Pd-Ta-Ti,-2.02,0.1609
Ag-Ir-Pd-Ta-V,-1.0,0.1609
Ag-Ir-Pd-Ta-W,-0.3399999999999999,0.1609
Ag-Ir-Pd-Ta-Zn,-1.4799999999999998,0.1609
Ag-Ir-Pd-Ta-Zr,-1.96,0.1609
Ag-Ir-Pd-Ti-V,-1.8200000000000003,0.1609
Ag-Ir-Pd-Ti-W,-1.11,0.1609
Ag-Ir-Pd-Ti-Zn,-2.47,0.1609
Ag-Ir-Pd-Ti-Zr,-2.8,0.1609
Ag-Ir-Pd-V-W,-0.11999999999999994,0.1609
Ag-Ir-Pd-V-Zn,-1.3,0.1609
Ag-Ir-Pd-V-Zr,-1.67,0.1609
Ag-Ir-Pd-W-Zn,-0.31000000000000005,0.1609
Ag-Ir-Pd-W-Zr,-0.93,0.1609
Ag-Ir-Pd-Zn-Zr,-2.48,0.1609
Ag-Ir-Pt-Re-Rh,-0.5799999999999998,0.1609
Ag-Ir-Pt-Re-Ta,-1.3499999999999999,0.1609
Ag-Ir-Pt-Re-Ti,-2.3099999999999996,0.1609
Ag-Ir-Pt-Re-V,-1.1999999999999997,0.1609
Ag-Ir-Pt-Re-W,-0.009999999999999877,0.1609
Ag-Ir-Pt-Re-Zn,-1.01,0.1609
Ag-Ir-Pt-Re-Zr,-2.04,0.1609
Ag-Ir-Pt-Rh-Ta,-1.6800000000000002,0.1609
Ag-Ir-Pt-Rh-Ti,-2.6799999999999997,0.1609
Ag-Ir-Pt-Rh-V,-1.3499999999999999,0.1609
Ag-Ir-Pt-Rh-W,-0.27,0.1609
Ag-Ir-Pt-Rh-Zn,-1.5299999999999998,0.1609
Ag-Ir-Pt-Rh-Zr,-2.63,0.1609
Ag-Ir-Pt-Ta-Ti,-2.57,0.1609
Ag-Ir-Pt-Ta-V,-1.5199999999999998,0.1609
Ag-Ir-Pt-Ta-W,-0.8099999999999998,0.1609
Ag-Ir-Pt-Ta-Zn,-1.73,0.1609
Ag-Ir-Pt-Ta-Zr,-2.5,0.1609
