,mix_enthalpy,config_entropy
Bi-Cd-Ga,0.0508148,9.47e-05
Bi-Cd-Ge,0.030438,9.47e-05
Bi-Cd-Hf,0.0249915,9.47e-05
Bi-Cd-Hg,0.0472063,9.47e-05
Bi-Cd-In,0.0273982,9.47e-05
Bi-Cd-Ir,0.2747886,9.47e-05
Bi-Cd-Mg,-0.0600197,9.47e-05
Bi-Cd-Mn,0.312588,9.47e-05
Bi-Cd-Mo,0.3316107,9.47e-05
Bi-Cd-Nb,0.2243169,9.47e-05
Bi-Cd-Ni,0.1518919,9.47e-05
Bi-Cd-Os,0.5437808,9.47e-05
Bi-Cd-Pb,0.029253,9.47e-05
Bi-Cd-Pd,-0.1798716,9.47e-05
Bi-Cd-Pt,-0.0965269,9.47e-05
Bi-Cd-Re,0.4735358,9.47e-05
Bi-Cd-Rh,0.0794076,9.47e-05
Bi-Cd-Ru,0.3397597,9.47e-05
Bi-Cd-Sb,-0.008636,9.47e-05
Bi-Cd-Sc,-0.2430042,9.47e-05
Bi-Cd-Si,0.0273358,9.47e-05
Bi-Cd-Sn,0.0231167,9.47e-05
Bi-Cd-Ta,0.3471068,9.47e-05
Bi-Cd-Te,-0.1848579,9.47e-05
Bi-Cd-Ti,0.0470418,9.47e-05
Bi-Cd-V,0.3344196,9.47e-05
Bi-Cd-W,0.4945549,9.47e-05
Bi-Cd-Y,-0.3197739,9.47e-05
Bi-Cd-Zn,0.0977113,9.47e-05
Bi-Cd-Zr,-0.0943179,9.47e-05
Bi-Co-Cr,0.4299418,9.47e-05
Bi-Co-Cu,0.2791868,9.47e-05
Bi-Co-Fe,0.2236933,9.47e-05
Bi-Co-Ga,0.1114294,9.47e-05
Bi-Co-Ge,0.0845967,9.47e-05
Bi-Co-Hf,0.0725508,9.47e-05
Bi-Co-Hg,0.2992894,9.47e-05
Bi-Co-In,0.2139348,9.47e-05
Bi-Co-Ir,0.3477237,9.47e-05
Bi-Co-Mg,0.1483106,9.47e-05
Bi-Co-Mn,0.3051818,9.47e-05
Bi-Co-Mo,0.33702,9.47e-05
Bi-Co-Nb,0.2455469,9.47e-05
Bi-Co-Ni,0.2167219,9.47e-05
Bi-Co-Os,0.4977497,9.47e-05
Bi-Co-Pb,0.261188,9.47e-05
Bi-Co-Pd,0.0933012,9.47e-05
Bi-Co-Pt,0.1101324,9.47e-05
Bi-Co-Re,0.3907703,9.47e-05
Bi-Co-Rh,0.2279863,9.47e-05
Bi-Co-Ru,0.3835689,9.47e-05
Bi-Co-Sb,0.1322153,9.47e-05
Bi-Co-Sc,-0.0835717,9.47e-05
Bi-Co-Si,-0.1253638,9.47e-05
Bi-Co-Sn,0.2397574,9.47e-05
Bi-Co-Ta,0.3029272,9.47e-05
Bi-Co-Te,0.0466539,9.47e-05
Bi-Co-Ti,0.0497079,9.47e-05
Bi-Co-V,0.2701848,9.47e-05
Bi-Co-W,0.4289472,9.47e-05
Bi-Co-Y,-0.0771916,9.47e-05
Bi-Co-Zn,0.1715175,9.47e-05
Bi-Co-Zr,0.0142014,9.47e-05
Bi-Cr-Cu,0.4695847,9.47e-05
Bi-Cr-Fe,0.3975469,9.47e-05
Bi-Cr-Ga,0.2970203,9.47e-05
Bi-Cr-Ge,0.2704161,9.47e-05
Bi-Cr-Hf,0.3403447,9.47e-05
Bi-Cr-Hg,0.5577427,9.47e-05
Bi-Cr-In,0.4969363,9.47e-05
Bi-Cr-Ir,0.4190406,9.47e-05
Bi-Cr-Mg,0.3988605,9.47e-05
Bi-Cr-Mn,0.4170987,9.47e-05
Bi-Cr-Mo,0.4393343,9.47e-05
Bi-Cr-Nb,0.4141683,9.47e-05
Bi-Cr-Ni,0.3557014,9.47e-05
Bi-Cr-Os,0.5969901,9.47e-05
Bi-Cr-Pb,0.5616505,9.47e-05
Bi-Cr-Pd,0.2475818,9.47e-05
Bi-Cr-Pt,0.1998784,9.47e-05
Bi-Cr-Re,0.5057771,9.47e-05
Bi-Cr-Rh,0.3149618,9.47e-05
Bi-Cr-Ru,0.4873053,9.47e-05
Bi-Cr-Sb,0.3827884,9.47e-05
Bi-Cr-Sc,0.2049994,9.47e-05
Bi-Cr-Si,0.0762161,9.47e-05
Bi-Cr-Sn,0.44776,9.47e-05
Bi-Cr-Ta,0.4791987,9.47e-05
Bi-Cr-Te,0.2264732,9.47e-05
Bi-Cr-Ti,0.2762486,9.47e-05
Bi-Cr-V,0.4010087,9.47e-05
Bi-Cr-W,0.5270426,9.47e-05
Bi-Cr-Y,0.2340188,9.47e-05
Bi-Cr-Zn,0.3656321,9.47e-05
Bi-Cr-Zr,0.281291,9.47e-05
Bi-Cu-Fe,0.2734761,9.47e-05
Bi-Cu-Ga,0.1046686,9.47e-05
Bi-Cu-Ge,0.1087203,9.47e-05
Bi-Cu-Hf,0.0995475,9.47e-05
Bi-Cu-Hg,0.2138787,9.47e-05
Bi-Cu-In,0.1675102,9.47e-05
Bi-Cu-Ir,0.3027573,9.47e-05
Bi-Cu-Mg,0.0442777,9.47e-05
Bi-Cu-Mn,0.3264022,9.47e-05
Bi-Cu-Mo,0.3645526,9.47e-05
Bi-Cu-Nb,0.2770551,9.47e-05
Bi-Cu-Ni,0.1884844,9.47e-05
Bi-Cu-Os,0.5126099,9.47e-05
Bi-Cu-Pb,0.2141209,9.47e-05
Bi-Cu-Pd,-0.0066075,9.47e-05
Bi-Cu-Pt,0.0390348,9.47e-05
Bi-Cu-Re,0.4446876,9.47e-05
Bi-Cu-Rh,0.1809492,9.47e-05
Bi-Cu-Ru,0.3730932,9.47e-05
Bi-Cu-Sb,0.1059016,9.47e-05
Bi-Cu-Sc,-0.1178464,9.47e-05
Bi-Cu-Si,0.0547935,9.47e-05
Bi-Cu-Sn,0.150627,9.47e-05
Bi-Cu-Ta,0.3600317,9.47e-05
Bi-Cu-Te,0.0032807,9.47e-05
Bi-Cu-Ti,0.0993292,9.47e-05
Bi-Cu-V,0.3436381,9.47e-05
Bi-Cu-W,0.4884018,9.47e-05
Bi-Cu-Y,-0.1446108,9.47e-05
Bi-Cu-Zn,0.1085559,9.47e-05
Bi-Cu-Zr,0.0084401,9.47e-05
Bi-Fe-Ga,0.1091097,9.47e-05
Bi-Fe-Ge,0.1061333,9.47e-05
Bi-Fe-Hf,0.1273339,9.47e-05
Bi-Fe-Hg,0.3221982,9.47e-05
Bi-Fe-In,0.2448943,9.47e-05
Bi-Fe-Ir,0.2845332,9.47e-05
Bi-Fe-Mg,0.1674857,9.47e-05
Bi-Fe-Mn,0.3006695,9.47e-05
Bi-Fe-Mo,0.3247905,9.47e-05
Bi-Fe-Nb,0.2503032,9.47e-05
Bi-Fe-Ni,0.1842763,9.47e-05
Bi-Fe-Os,0.4670405,9.47e-05
Bi-Fe-Pb,0.2665646,9.47e-05
Bi-Fe-Pd,0.0434909,9.47e-05
Bi-Fe-Pt,0.0459655,9.47e-05
Bi-Fe-Re,0.3830107,9.47e-05
Bi-Fe-Rh,0.1752716,9.47e-05
Bi-Fe-Ru,0.3544327,9.47e-05
Bi-Fe-Sb,0.1330039,9.47e-05
Bi-Fe-Sc,-0.0286747,9.47e-05
Bi-Fe-Si,-0.0840335,9.47e-05
Bi-Fe-Sn,0.2360067,9.47e-05
Bi-Fe-Ta,0.3106894,9.47e-05
Bi-Fe-Te,0.0537985,9.47e-05
Bi-Fe-Ti,0.0654302,9.47e-05
Bi-Fe-V,0.2465815,9.47e-05
Bi-Fe-W,0.417456,9.47e-05
Bi-Fe-Y,0.0028651,9.47e-05
Bi-Fe-Zn,0.1691251,9.47e-05
Bi-Fe-Zr,0.0586436,9.47e-05
Bi-Ga-Ge,0.0194507,9.47e-05
Bi-Ga-Hf,-0.126963,9.47e-05
Bi-Ga-Hg,0.0609006,9.47e-05
Bi-Ga-In,0.024003,9.47e-05
Bi-Ga-Ir,0.1170625,9.47e-05
Bi-Ga-Mg,-0.0681076,9.47e-05
Bi-Ga-Mn,0.1730509,9.47e-05
Bi-Ga-Mo,0.1573434,9.47e-05
Bi-Ga-Nb,0.038755,9.47e-05
Bi-Ga-Ni,-0.0208395,9.47e-05
Bi-Ga-Os,0.3707657,9.47e-05
Bi-Ga-Pb,0.0461609,9.47e-05
Bi-Ga-Pd,-0.272205,9.47e-05
Bi-Ga-Pt,-0.2225771,9.47e-05
Bi-Ga-Re,0.3023491,9.47e-05
Bi-Ga-Rh,-0.109371,9.47e-05
Bi-Ga-Ru,0.1606158,9.47e-05
Bi-Ga-Sb,-0.0103472,9.47e-05
Bi-Ga-Sc,-0.344429,9.47e-05
Bi-Ga-Si,0.0092794,9.47e-05
Bi-Ga-Sn,0.0238696,9.47e-05
Bi-Ga-Ta,0.1586155,9.47e-05
Bi-Ga-Te,-0.1686048,9.47e-05
Bi-Ga-Ti,-0.1265217,9.47e-05
Bi-Ga-V,0.1345827,9.47e-05
Bi-Ga-W,0.3215544,9.47e-05
Bi-Ga-Y,-0.401484,9.47e-05
Bi-Ga-Zn,0.0815808,9.47e-05
Bi-Ga-Zr,-0.2505633,9.47e-05
Bi-Ge-Hf,-0.2325123,9.47e-05
Bi-Ge-Hg,0.062952,9.47e-05
Bi-Ge-In,0.0052733,9.47e-05
Bi-Ge-Ir,0.1369675,9.47e-05
Bi-Ge-Mg,-0.1204866,9.47e-05
Bi-Ge-Mn,0.1206386,9.47e-05
Bi-Ge-Mo,0.1353048,9.47e-05
Bi-Ge-Nb,-0.0347116,9.47e-05
Bi-Ge-Ni,-0.0247565,9.47e-05
Bi-Ge-Os,0.3793241,9.47e-05
Bi-Ge-Pb,0.0198133,9.47e-05
Bi-Ge-Pd,-0.2650826,9.47e-05
Bi-Ge-Pt,-0.1502683,9.47e-05
Bi-Ge-Re,0.2966037,9.47e-05
Bi-Ge-Rh,-0.1297647,9.47e-05
Bi-Ge-Ru,0.1599509,9.47e-05
Bi-Ge-Sb,-0.0417365,9.47e-05
Bi-Ge-Sc,-0.4830575,9.47e-05
Bi-Ge-Si,-0.0210979,9.47e-05
Bi-Ge-Sn,0.0002613,9.47e-05
Bi-Ge-Ta,0.0941206,9.47e-05
Bi-Ge-Te,-0.1522904,9.47e-05
Bi-Ge-Ti,-0.2313318,9.47e-05
Bi-Ge-V,0.0626614,9.47e-05
Bi-Ge-W,0.3267754,9.47e-05
Bi-Ge-Y,-0.5535125,9.47e-05
Bi-Ge-Zn,0.0565607,9.47e-05
Bi-Ge-Zr,-0.3628449,9.47e-05
Bi-Hf-Hg,0.022511,9.47e-05
Bi-Hf-In,-0.0484347,9.47e-05
Bi-Hf-Ir,-0.1332984,9.47e-05
Bi-Hf-Mg,-0.0054517,9.47e-05
Bi-Hf-Mn,0.1989112,9.47e-05
Bi-Hf-Mo,0.1367946,9.47e-05
Bi-Hf-Nb,0.1157844,9.47e-05
Bi-Hf-Ni,-0.0328249,9.47e-05
Bi-Hf-Os,0.2099812,9.47e-05
Bi-Hf-Pb,0.0285715,9.47e-05
Bi-Hf-Pd,-0.3179471,9.47e-05
Bi-Hf-Pt,-0.401423,9.47e-05
Bi-Hf-Re,0.1565115,9.47e-05
Bi-Hf-Rh,-0.2289959,9.47e-05
Bi-Hf-Ru,0.0598114,9.47e-05
Bi-Hf-Sb,-0.1960425,9.47e-05
Bi-Hf-Sc,-0.1622621,9.47e-05
Bi-Hf-Si,-0.3044698,9.47e-05
Bi-Hf-Sn,-0.1220649,9.47e-05
Bi-Hf-Ta,0.214336,9.47e-05
Bi-Hf-Te,-0.2473531,9.47e-05
Bi-Hf-Ti,0.0248756,9.47e-05
Bi-Hf-V,0.2371433,9.47e-05
Bi-Hf-W,0.2595279,9.47e-05
Bi-Hf-Y,-0.1933229,9.47e-05
Bi-Hf-Zn,0.0049687,9.47e-05
Bi-Hf-Zr,-0.0792082,9.47e-05
Bi-Hg-In,0.0181336,9.47e-05
Bi-Hg-Ir,0.3856145,9.47e-05
Bi-Hg-Mg,-0.0897157,9.47e-05
Bi-Hg-Mn,0.34625,9.47e-05
Bi-Hg-Mo,0.3983333,9.47e-05
Bi-Hg-Nb,0.2474393,9.47e-05
Bi-Hg-Ni,0.2291726,9.47e-05
Bi-Hg-Os,0.6347207,9.47e-05
Bi-Hg-Pb,0.0196924,9.47e-05
Bi-Hg-Pd,-0.0822341,9.47e-05
Bi-Hg-Pt,0.0466541,9.47e-05
Bi-Hg-Re,0.5840594,9.47e-05
Bi-Hg-Rh,0.1864281,9.47e-05
Bi-Hg-Ru,0.4225709,9.47e-05
Bi-Hg-Sb,-0.0066989,9.47e-05
Bi-Hg-Sc,-0.2768692,9.47e-05
Bi-Hg-Si,0.0365216,9.47e-05
Bi-Hg-Sn,0.025245,9.47e-05
Bi-Hg-Ta,0.3804063,9.47e-05
Bi-Hg-Te,-0.0625789,9.47e-05
Bi-Hg-Ti,0.0481404,9.47e-05
Bi-Hg-V,0.3710014,9.47e-05
Bi-Hg-W,0.5775563,9.47e-05
Bi-Hg-Y,-0.3602559,9.47e-05
Bi-Hg-Zn,0.1236084,9.47e-05
Bi-Hg-Zr,-0.1103953,9.47e-05
Bi-In-Ir,0.2185,9.47e-05
Bi-In-Mg,-0.073489,9.47e-05
Bi-In-Mn,0.2762024,9.47e-05
Bi-In-Mo,0.2930861,9.47e-05
Bi-In-Nb,0.1409176,9.47e-05
Bi-In-Ni,0.0984041,9.47e-05
Bi-In-Os,0.5161788,9.47e-05
Bi-In-Pb,-0.0004393,9.47e-05
Bi-In-Pd,-0.2383669,9.47e-05
Bi-In-Pt,-0.1607003,9.47e-05
Bi-In-Re,0.420051,9.47e-05
Bi-In-Rh,-0.0143884,9.47e-05
Bi-In-Ru,0.3116963,9.47e-05
Bi-In-Sb,-0.0502021,9.47e-05
Bi-In-Sc,-0.3164596,9.47e-05
Bi-In-Si,-0.0141519,9.47e-05
Bi-In-Sn,-0.011509,9.47e-05
Bi-In-Ta,0.2785943,9.47e-05
Bi-In-Te,-0.192428,9.47e-05
Bi-In-Ti,-0.0203368,9.47e-05
Bi-In-V,0.2854902,9.47e-05
Bi-In-W,0.473215,9.47e-05
Bi-In-Y,-0.4022414,9.47e-05
Bi-In-Zn,0.0884109,9.47e-05
Bi-In-Zr,-0.1892568,9.47e-05
Bi-Ir-Mg,0.0525706,9.47e-05
Bi-Ir-Mn,0.3163872,9.47e-05
Bi-Ir-Mo,0.2568741,9.47e-05
Bi-Ir-Nb,0.1086465,9.47e-05
Bi-Ir-Ni,0.2635092,9.47e-05
Bi-Ir-Os,0.5344029,9.47e-05
Bi-Ir-Pb,0.3037886,9.47e-05
Bi-Ir-Pd,0.1630588,9.47e-05
Bi-Ir-Pt,0.2056234,9.47e-05
Bi-Ir-Re,0.3604496,9.47e-05
Bi-Ir-Rh,0.2695977,9.47e-05
Bi-Ir-Ru,0.3949588,9.47e-05
Bi-Ir-Sb,0.1647933,9.47e-05
Bi-Ir-Sc,-0.3059395,9.47e-05
Bi-Ir-Si,-0.0652487,9.47e-05
Bi-Ir-Sn,0.2342251,9.47e-05
Bi-Ir-Ta,0.1578869,9.47e-05
Bi-Ir-Te,0.1175391,9.47e-05
Bi-Ir-Ti,-0.1032425,9.47e-05
Bi-Ir-V,0.1905247,9.47e-05
Bi-Ir-W,0.353026,9.47e-05
Bi-Ir-Y,-0.2849416,9.47e-05
Bi-Ir-Zn,0.1753329,9.47e-05
Bi-Ir-Zr,-0.1763369,9.47e-05
Bi-Mg-Mn,0.2315032,9.47e-05
Bi-Mg-Mo,0.2229512,9.47e-05
Bi-Mg-Nb,0.1676301,9.47e-05
Bi-Mg-Ni,0.0166931,9.47e-05
Bi-Mg-Os,0.333947,9.47e-05
Bi-Mg-Pb,-0.0560917,9.47e-05
Bi-Mg-Pd,-0.3534121,9.47e-05
Bi-Mg-Pt,-0.3524166,9.47e-05
Bi-Mg-Re,0.2830479,9.47e-05
Bi-Mg-Rh,-0.1100246,9.47e-05
Bi-Mg-Ru,0.1740495,9.47e-05
Bi-Mg-Sb,-0.1737066,9.47e-05
Bi-Mg-Sc,-0.2375248,9.47e-05
Bi-Mg-Si,-0.1142592,9.47e-05
Bi-Mg-Sn,-0.0967081,9.47e-05
Bi-Mg-Ta,0.2826952,9.47e-05
Bi-Mg-Te,-0.5077337,9.47e-05
Bi-Mg-Ti,0.0227202,9.47e-05
Bi-Mg-V,0.283563,9.47e-05
Bi-Mg-W,0.3646378,9.47e-05
Bi-Mg-Y,-0.3114988,9.47e-05
Bi-Mg-Zn,-0.0170465,9.47e-05
Bi-Mg-Zr,-0.1118737,9.47e-05
Bi-Mn-Mo,0.358276,9.47e-05
Bi-Mn-Nb,0.2985214,9.47e-05
Bi-Mn-Ni,0.2259027,9.47e-05
Bi-Mn-Os,0.5009861,9.47e-05
Bi-Mn-Pb,0.3755193,9.47e-05
Bi-Mn-Pd,0.0615925,9.47e-05
Bi-Mn-Pt,0.0527079,9.47e-05
Bi-Mn-Re,0.41411,9.47e-05
Bi-Mn-Rh,0.2256942,9.47e-05
Bi-Mn-Ru,0.3949787,9.47e-05
Bi-Mn-Sb,0.2069155,9.47e-05
Bi-Mn-Sc,0.050465,9.47e-05
Bi-Mn-Si,-0.0477561,9.47e-05
Bi-Mn-Sn,0.246962,9.47e-05
Bi-Mn-Ta,0.3580706,9.47e-05
Bi-Mn-Te,0.081326,9.47e-05
Bi-Mn-Ti,0.1240291,9.47e-05
Bi-Mn-V,0.2737733,9.47e-05
Bi-Mn-W,0.4472431,9.47e-05
Bi-Mn-Y,0.0622889,9.47e-05
Bi-Mn-Zn,0.228004,9.47e-05
Bi-Mn-Zr,0.1344829,9.47e-05
Bi-Mo-Nb,0.2256212,9.47e-05
Bi-Mo-Ni,0.2548005,9.47e-05
Bi-Mo-Os,0.5263502,9.47e-05
Bi-Mo-Pb,0.3645117,9.47e-05
Bi-Mo-Pd,0.1022438,9.47e-05
Bi-Mo-Pt,0.0519692,9.47e-05
Bi-Mo-Re,0.4165312,9.47e-05
Bi-Mo-Rh,0.1787122,9.47e-05
Bi-Mo-Ru,0.400739,9.47e-05
Bi-Mo-Sb,0.1877493,9.47e-05
Bi-Mo-Sc,0.0104341,9.47e-05
Bi-Mo-Si,-0.0221193,9.47e-05
Bi-Mo-Sn,0.2961007,9.47e-05
Bi-Mo-Ta,0.2867515,9.47e-05
Bi-Mo-Te,0.1477597,9.47e-05
Bi-Mo-Ti,0.1101646,9.47e-05
Bi-Mo-V,0.2862334,9.47e-05
Bi-Mo-W,0.3881186,9.47e-05
Bi-Mo-Y,0.0532707,9.47e-05
Bi-Mo-Zn,0.2455303,9.47e-05
Bi-Mo-Zr,0.0758579,9.47e-05
Bi-Nb-Ni,0.1508779,9.47e-05
Bi-Nb-Os,0.3817993,9.47e-05
Bi-Nb-Pb,0.253796,9.47e-05
Bi-Nb-Pd,-0.0579227,9.47e-05
Bi-Nb-Pt,-0.1299862,9.47e-05
Bi-Nb-Re,0.2789687,9.47e-05
Bi-Nb-Rh,0.0211754,9.47e-05
Bi-Nb-Ru,0.2489728,9.47e-05
Bi-Nb-Sb,0.0627755,9.47e-05
Bi-Nb-Sc,-0.0279439,9.47e-05
Bi-Nb-Si,-0.1397128,9.47e-05
Bi-Nb-Sn,0.0847576,9.47e-05
Bi-Nb-Ta,0.2998271,9.47e-05
Bi-Nb-Te,0.0228289,9.47e-05
Bi-Nb-Ti,0.1251014,9.47e-05
Bi-Nb-V,0.320592,9.47e-05
Bi-Nb-W,0.3261154,9.47e-05
Bi-Nb-Y,-0.0187467,9.47e-05
Bi-Nb-Zn,0.160984,9.47e-05
Bi-Nb-Zr,0.0384148,9.47e-05
Bi-Ni-Os,0.4297665,9.47e-05
Bi-Ni-Pb,0.148283,9.47e-05
Bi-Ni-Pd,0.0317045,9.47e-05
Bi-Ni-Pt,0.0504177,9.47e-05
Bi-Ni-Re,0.3284877,9.47e-05
Bi-Ni-Rh,0.1738587,9.47e-05
Bi-Ni-Ru,0.3152436,9.47e-05
Bi-Ni-Sb,0.0305803,9.47e-05
Bi-Ni-Sc,-0.2267209,9.47e-05
Bi-Ni-Si,-0.1771189,9.47e-05
Bi-Ni-Sn,0.0956813,9.47e-05
Bi-Ni-Ta,0.213008,9.47e-05
Bi-Ni-Te,-0.054332,9.47e-05
Bi-Ni-Ti,-0.0468751,9.47e-05
Bi-Ni-V,0.1986885,9.47e-05
Bi-Ni-W,0.3556443,9.47e-05
Bi-Ni-Y,-0.2197071,9.47e-05
Bi-Ni-Zn,0.0510743,9.47e-05
Bi-Ni-Zr,-0.1060487,9.47e-05
Bi-Os-Pb,0.5622888,9.47e-05
Bi-Os-Pd,0.3358909,9.47e-05
Bi-Os-Pt,0.3564532,9.47e-05
Bi-Os-Re,0.5756611,9.47e-05
Bi-Os-Rh,0.4216977,9.47e-05
Bi-Os-Ru,0.5558624,9.47e-05
Bi-Os-Sb,0.4561316,9.47e-05
Bi-Os-Sc,0.0714428,9.47e-05
Bi-Os-Si,0.1652658,9.47e-05
Bi-Os-Sn,0.4478801,9.47e-05
Bi-Os-Ta,0.4297396,9.47e-05
Bi-Os-Te,0.3990487,9.47e-05
Bi-Os-Ti,0.1628718,9.47e-05
Bi-Os-V,0.3862951,9.47e-05
Bi-Os-W,0.6210665,9.47e-05
Bi-Os-Y,0.1455003,9.47e-05
Bi-Os-Zn,0.4133577,9.47e-05
Bi-Os-Zr,0.1602464,9.47e-05
Bi-Pb-Pd,-0.1201644,9.47e-05
Bi-Pb-Pt,-0.0334228,9.47e-05
Bi-Pb-Re,0.4608925,9.47e-05
Bi-Pb-Rh,0.140779,9.47e-05
Bi-Pb-Ru,0.3545772,9.47e-05
Bi-Pb-Sb,-0.0489376,9.47e-05
Bi-Pb-Sc,-0.2966667,9.47e-05
Bi-Pb-Si,-0.0050012,9.47e-05
Bi-Pb-Sn,-0.00334,9.47e-05
Bi-Pb-Ta,0.4084835,9.47e-05
Bi-Pb-Te,-0.1950644,9.47e-05
Bi-Pb-Ti,0.0592455,9.47e-05
Bi-Pb-V,0.4084524,9.47e-05
Bi-Pb-W,0.525479,9.47e-05
Bi-Pb-Y,-0.4077221,9.47e-05
Bi-Pb-Zn,0.1074188,9.47e-05
Bi-Pb-Zr,-0.128939,9.47e-05
Bi-Pd-Pt,-0.0939189,9.47e-05
Bi-Pd-Re,0.2312982,9.47e-05
Bi-Pd-Rh,0.0362982,9.47e-05
Bi-Pd-Ru,0.1973498,9.47e-05
Bi-Pd-Sb,-0.2454789,9.47e-05
Bi-Pd-Sc,-0.5574026,9.47e-05
Bi-Pd-Si,-0.2996367,9.47e-05
Bi-Pd-Sn,-0.2388793,9.47e-05
Bi-Pd-Ta,0.0104538,9.47e-05
Bi-Pd-Te,-0.2754276,9.47e-05
Bi-Pd-Ti,-0.2779951,9.47e-05
Bi-Pd-V,0.0483193,9.47e-05
Bi-Pd-W,0.2170151,9.47e-05
Bi-Pd-Y,-0.5910073,9.47e-05
Bi-Pd-Zn,-0.2077567,9.47e-05
Bi-Pd-Zr,-0.3966743,9.47e-05
Bi-Pt-Re,0.2188777,9.47e-05
Bi-Pt-Rh,0.0654397,9.47e-05
Bi-Pt-Ru,0.2295113,9.47e-05
Bi-Pt-Sb,-0.1500535,9.47e-05
Bi-Pt-Sc,-0.635932,9.47e-05
Bi-Pt-Si,-0.3098416,9.47e-05
Bi-Pt-Sn,-0.1286404,9.47e-05
Bi-Pt-Ta,-0.0662262,9.47e-05
Bi-Pt-Te,-0.2104632,9.47e-05
Bi-Pt-Ti,-0.3623814,9.47e-05
Bi-Pt-V,-0.0261651,9.47e-05
Bi-Pt-W,0.1657792,9.47e-05
Bi-Pt-Y,-0.6572231,9.47e-05
Bi-Pt-Zn,-0.1564375,9.47e-05
Bi-Pt-Zr,-0.4720466,9.47e-05
Bi-Re-Rh,0.2736322,9.47e-05
Bi-Re-Ru,0.4525376,9.47e-05
Bi-Re-Sb,0.32244,9.47e-05
Bi-Re-Sc,0.0279209,9.47e-05
Bi-Re-Si,0.1062512,9.47e-05
Bi-Re-Sn,0.3609099,9.47e-05
Bi-Re-Ta,0.3281094,9.47e-05
Bi-Re-Te,0.3191489,9.47e-05
Bi-Re-Ti,0.0918061,9.47e-05
Bi-Re-V,0.2934728,9.47e-05
Bi-Re-W,0.5031723,9.47e-05
Bi-Re-Y,0.1125474,9.47e-05
Bi-Re-Zn,0.3445317,9.47e-05
Bi-Re-Zr,0.0995984,9.47e-05
Bi-Rh-Ru,0.2987626,9.47e-05
Bi-Rh-Sb,-0.0855005,9.47e-05
Bi-Rh-Sc,-0.4230518,9.47e-05
Bi-Rh-Si,-0.2981548,9.47e-05
Bi-Rh-Sn,-0.0559309,9.47e-05
Bi-Rh-Ta,0.072458,9.47e-05
Bi-Rh-Te,-0.0986097,9.47e-05
Bi-Rh-Ti,-0.1886834,9.47e-05
Bi-Rh-V,0.1115765,9.47e-05
Bi-Rh-W,0.2743968,9.47e-05
Bi-Rh-Y,-0.4162006,9.47e-05
Bi-Rh-Zn,0.0011542,9.47e-05
Bi-Rh-Zr,-0.2776517,9.47e-05
Bi-Ru-Sb,0.2182705,9.47e-05
Bi-Ru-Sc,-0.0874154,9.47e-05
Bi-Ru-Si,-0.0387502,9.47e-05
Bi-Ru-Sn,0.2846519,9.47e-05
Bi-Ru-Ta,0.2974,9.47e-05
Bi-Ru-Te,0.1350836,9.47e-05
Bi-Ru-Ti,0.0365639,9.47e-05
Bi-Ru-V,0.2784908,9.47e-05
Bi-Ru-W,0.4892568,9.47e-05
Bi-Ru-Y,-0.033652,9.47e-05
Bi-Ru-Zn,0.2361277,9.47e-05
Bi-Ru-Zr,0.0075385,9.47e-05
Bi-Sb-Sc,-0.5144988,9.47e-05
Bi-Sb-Si,-0.0226449,9.47e-05
Bi-Sb-Sn,-0.0560532,9.47e-05
Bi-Sb-Ta,0.219717,9.47e-05
Bi-Sb-Te,-0.1421981,9.47e-05
Bi-Sb-Ti,-0.164084,9.47e-05
Bi-Sb-V,0.210338,9.47e-05
Bi-Sb-W,0.3526488,9.47e-05
Bi-Sb-Y,-0.6306889,9.47e-05
Bi-Sb-Zn,0.0241157,9.47e-05
Bi-Sb-Zr,-0.3532172,9.47e-05
Bi-Sc-Si,-0.5128425,9.47e-05
Bi-Sc-Sn,-0.4052012,9.47e-05
Bi-Sc-Ta,0.0803004,9.47e-05
Bi-Sc-Te,-0.649781,9.47e-05
Bi-Sc-Ti,-0.1248919,9.47e-05
Bi-Sc-V,0.0973756,9.47e-05
Bi-Sc-W,0.1409788,9.47e-05
Bi-Sc-Y,-0.4030224,9.47e-05
Bi-Sc-Zn,-0.2213947,9.47e-05
Bi-Sc-Zr,-0.2634064,9.47e-05
Bi-Si-Sn,0.011975,9.47e-05
Bi-Si-Ta,-0.0217474,9.47e-05
Bi-Si-Te,-0.1789913,9.47e-05
Bi-Si-Ti,-0.3263122,9.47e-05
Bi-Si-V,-0.0821872,9.47e-05
Bi-Si-W,0.1507865,9.47e-05
Bi-Si-Y,-0.5653914,9.47e-05
Bi-Si-Zn,0.0506637,9.47e-05
Bi-Si-Zr,-0.4206837,9.47e-05
Bi-Sn-Ta,0.2301439,9.47e-05
Bi-Sn-Te,-0.1632312,9.47e-05
Bi-Sn-Ti,-0.093087,9.47e-05
Bi-Sn-V,0.2397635,9.47e-05
Bi-Sn-W,0.4854671,9.47e-05
Bi-Sn-Y,-0.4994161,9.47e-05
Bi-Sn-Zn,0.0754359,9.47e-05
Bi-Sn-Zr,-0.2700131,9.47e-05
Bi-Ta-Te,0.1645658,9.47e-05
Bi-Ta-Ti,0.2162308,9.47e-05
Bi-Ta-V,0.3936364,9.47e-05
Bi-Ta-W,0.3902379,9.47e-05
Bi-Ta-Y,0.0984725,9.47e-05
Bi-Ta-Zn,0.265554,9.47e-05
